instrument_token,tradingsymbol,time,open,high,low,close,volume
256265,NIFTY 50,2015-05-04 12:17:00 UTC,8292.55,8292.95,8289.25,8289.85,0
256265,NIFTY 50,2015-05-04 12:18:00 UTC,8289.9,8290.55,8288.35,8290.1,0
256265,NIFTY 50,2015-05-04 12:19:00 UTC,8290.45,8292.25,8289.85,8291.25,0
256265,NIFTY 50,2015-05-04 12:20:00 UTC,8291.9,8293.95,8291.9,8292.8,0
256265,NIFTY 50,2015-05-04 12:21:00 UTC,8292.85,8294.5,8290.7,8290.9,0
256265,NIFTY 50,2015-05-04 12:22:00 UTC,8291.05,8291.1,8288.6,8290.15,0
256265,NIFTY 50,2015-05-04 12:23:00 UTC,8290.55,8291.15,8289.55,8291.1,0
256265,NIFTY 50,2015-05-04 12:24:00 UTC,8291,8292.4,8290.55,8290.65,0
256265,NIFTY 50,2015-05-04 12:25:00 UTC,8290.7,8293.05,8290.45,8293.05,0
256265,NIFTY 50,2015-05-04 12:26:00 UTC,8293.1,8294.15,8291.65,8291.85,0
256265,NIFTY 50,2015-05-04 12:27:00 UTC,8291.9,8294.05,8291.6,8293.15,0
256265,NIFTY 50,2015-05-04 12:28:00 UTC,8293.25,8295.35,8293.1,8294.2,0
256265,NIFTY 50,2015-05-04 12:29:00 UTC,8294.55,8296.6,8293.95,8296,0
256265,NIFTY 50,2015-05-04 12:30:00 UTC,8296.25,8297.65,8295.55,8295.65,0
256265,NIFTY 50,2015-05-04 12:31:00 UTC,8295.85,8295.85,8291.1,8292.3,0
256265,NIFTY 50,2015-05-04 12:32:00 UTC,8292.2,8293,8290.7,8291.75,0
256265,NIFTY 50,2015-05-04 12:33:00 UTC,8292.4,8293.6,8292.15,8292.65,0
256265,NIFTY 50,2015-05-04 12:34:00 UTC,8292.4,8293.5,8290.35,8292.85,0
256265,NIFTY 50,2015-05-04 12:35:00 UTC,8293.3,8294.8,8292.35,8293.95,0
256265,NIFTY 50,2015-05-04 12:36:00 UTC,8293.85,8295.6,8293.25,8294.35,0
256265,NIFTY 50,2015-05-04 12:37:00 UTC,8294.55,8296.15,8293.85,8294.1,0
256265,NIFTY 50,2015-05-04 12:38:00 UTC,8294.15,8296.35,8294.15,8294.85,0
256265,NIFTY 50,2015-05-04 12:39:00 UTC,8294.8,8295.05,8287.7,8287.95,0
256265,NIFTY 50,2015-05-04 12:40:00 UTC,8288.45,8289.6,8285.9,8285.9,0
256265,NIFTY 50,2015-05-04 12:41:00 UTC,8285.85,8287,8284.35,8284.95,0
256265,NIFTY 50,2015-05-04 12:42:00 UTC,8285.4,8285.4,8281.05,8283.35,0
256265,NIFTY 50,2015-05-04 12:43:00 UTC,8283.5,8287.8,8282.8,8283.55,0
256265,NIFTY 50,2015-05-04 12:44:00 UTC,8283.85,8286.55,8282.5,8286.55,0
256265,NIFTY 50,2015-05-04 12:45:00 UTC,8286.85,8289.7,8286.8,8287.05,0
256265,NIFTY 50,2015-05-04 12:46:00 UTC,8287.85,8290.35,8287.85,8288.55,0
256265,NIFTY 50,2015-05-04 12:47:00 UTC,8288.4,8289.15,8287.45,8287.6,0
256265,NIFTY 50,2015-05-04 12:48:00 UTC,8288.05,8288.25,8284.1,8284.15,0
256265,NIFTY 50,2015-05-04 12:49:00 UTC,8284.8,8285.8,8279,8279.3,0
256265,NIFTY 50,2015-05-04 12:50:00 UTC,8279.65,8282.05,8278.6,8281,0
256265,NIFTY 50,2015-05-04 12:51:00 UTC,8281.6,8282.25,8280.55,8280.65,0
256265,NIFTY 50,2015-05-04 12:52:00 UTC,8280.55,8282.55,8277.15,8281.15,0
256265,NIFTY 50,2015-05-04 12:53:00 UTC,8280.65,8281.05,8277.6,8278.9,0
256265,NIFTY 50,2015-05-04 12:54:00 UTC,8279,8281.45,8279,8280.05,0
256265,NIFTY 50,2015-05-04 12:55:00 UTC,8279.75,8279.75,8276.3,8278.85,0
256265,NIFTY 50,2015-05-04 12:56:00 UTC,8278.7,8279.3,8276.35,8277.4,0
256265,NIFTY 50,2015-05-04 12:57:00 UTC,8277.55,8280.25,8276.8,8279.35,0
256265,NIFTY 50,2015-05-04 12:58:00 UTC,8279.05,8281.3,8277.8,8281.3,0
256265,NIFTY 50,2015-05-04 12:59:00 UTC,8281.7,8283.6,8281.05,8283.5,0
256265,NIFTY 50,2015-05-04 13:00:00 UTC,8283.65,8285.4,8282.8,8284.8,0
256265,NIFTY 50,2015-05-04 13:01:00 UTC,8285.2,8286.1,8283.9,8284.5,0
256265,NIFTY 50,2015-05-04 13:02:00 UTC,8284.6,8284.6,8282.85,8283.4,0
256265,NIFTY 50,2015-05-04 13:03:00 UTC,8283.25,8283.6,8281.4,8282.9,0
256265,NIFTY 50,2015-05-04 13:04:00 UTC,8283.1,8284.05,8282,8283.35,0
256265,NIFTY 50,2015-05-04 13:05:00 UTC,8283.45,8287.05,8283.35,8287,0
256265,NIFTY 50,2015-05-04 13:06:00 UTC,8286.85,8286.85,8285.35,8285.4,0
256265,NIFTY 50,2015-05-04 13:07:00 UTC,8285.3,8288.8,8285.3,8288.8,0
256265,NIFTY 50,2015-05-04 13:08:00 UTC,8288.65,8289.7,8288.5,8289,0
256265,NIFTY 50,2015-05-04 13:09:00 UTC,8288.15,8293.4,8288,8293.3,0
256265,NIFTY 50,2015-05-04 13:10:00 UTC,8293.35,8294.4,8292.4,8294.15,0
256265,NIFTY 50,2015-05-04 13:11:00 UTC,8293.85,8294.7,8291.45,8293,0
256265,NIFTY 50,2015-05-04 13:12:00 UTC,8293.35,8295.3,8293.1,8294.75,0
256265,NIFTY 50,2015-05-04 13:13:00 UTC,8295.05,8295.05,8290.5,8290.95,0
256265,NIFTY 50,2015-05-04 13:14:00 UTC,8291.4,8291.4,8284.15,8287.7,0
256265,NIFTY 50,2015-05-04 13:15:00 UTC,8287.8,8289.3,8286.95,8287.9,0
256265,NIFTY 50,2015-05-04 13:16:00 UTC,8287.6,8288.5,8286.7,8287.55,0
256265,NIFTY 50,2015-05-04 13:17:00 UTC,8287.75,8287.9,8285.15,8285.3,0
256265,NIFTY 50,2015-05-04 13:18:00 UTC,8285.25,8287.15,8284.5,8284.6,0
256265,NIFTY 50,2015-05-04 13:19:00 UTC,8284.55,8285.3,8282.15,8284.25,0
256265,NIFTY 50,2015-05-04 13:20:00 UTC,8284.5,8284.5,8282.75,8282.75,0
256265,NIFTY 50,2015-05-04 13:21:00 UTC,8283,8284,8282.65,8283.45,0
256265,NIFTY 50,2015-05-04 13:22:00 UTC,8283.45,8284.2,8282.9,8283.3,0
256265,NIFTY 50,2015-05-04 13:23:00 UTC,8283.45,8284,8282.65,8283.35,0
256265,NIFTY 50,2015-05-04 13:24:00 UTC,8283.55,8283.85,8282.2,8282.95,0
256265,NIFTY 50,2015-05-04 13:25:00 UTC,8282.7,8282.7,8280.35,8281.4,0
256265,NIFTY 50,2015-05-04 13:26:00 UTC,8281.45,8284.7,8281.45,8284.3,0
256265,NIFTY 50,2015-05-04 13:27:00 UTC,8284,8284.85,8281.3,8281.75,0
256265,NIFTY 50,2015-05-04 13:28:00 UTC,8281.75,8282.2,8281,8281.3,0
256265,NIFTY 50,2015-05-04 13:29:00 UTC,8281.15,8282.5,8279.85,8282.25,0
256265,NIFTY 50,2015-05-04 13:30:00 UTC,8282.4,8285.1,8282.4,8284,0
256265,NIFTY 50,2015-05-04 13:31:00 UTC,8284.2,8284.55,8283,8283,0
256265,NIFTY 50,2015-05-04 13:32:00 UTC,8282.9,8284.05,8280.75,8281.95,0
256265,NIFTY 50,2015-05-04 13:33:00 UTC,8281.65,8286.6,8281.65,8286.6,0
256265,NIFTY 50,2015-05-04 13:34:00 UTC,8286.9,8289.65,8285,8287,0
256265,NIFTY 50,2015-05-04 13:35:00 UTC,8287.2,8289.15,8286.9,8288.95,0
256265,NIFTY 50,2015-05-04 13:36:00 UTC,8288.9,8289.1,8285.25,8286.05,0
256265,NIFTY 50,2015-05-04 13:37:00 UTC,8285.25,8288.65,8285.1,8286.5,0
256265,NIFTY 50,2015-05-04 13:38:00 UTC,8286.85,8287.15,8285.65,8286.6,0
256265,NIFTY 50,2015-05-04 13:39:00 UTC,8286.9,8287.5,8285.85,8286.25,0
256265,NIFTY 50,2015-05-04 13:40:00 UTC,8286.35,8288.8,8286.35,8287.9,0
256265,NIFTY 50,2015-05-04 13:41:00 UTC,8288.1,8289.75,8287.95,8288.35,0
256265,NIFTY 50,2015-05-04 13:42:00 UTC,8288.6,8288.75,8287.1,8287.8,0
256265,NIFTY 50,2015-05-04 13:43:00 UTC,8287.75,8288.45,8284.7,8287.2,0
256265,NIFTY 50,2015-05-04 13:44:00 UTC,8286.9,8287.3,8284.95,8285.5,0
256265,NIFTY 50,2015-05-04 13:45:00 UTC,8285.55,8288.6,8285.05,8286.1,0
256265,NIFTY 50,2015-05-04 13:46:00 UTC,8286.05,8286.45,8284.85,8284.95,0
256265,NIFTY 50,2015-05-04 13:47:00 UTC,8285,8288.2,8285,8285.45,0
256265,NIFTY 50,2015-05-04 13:48:00 UTC,8285,8285.65,8281.8,8282.55,0
256265,NIFTY 50,2015-05-04 13:49:00 UTC,8282.1,8286.95,8281.9,8286.2,0
256265,NIFTY 50,2015-05-04 13:50:00 UTC,8286.05,8287.65,8285.7,8285.7,0
256265,NIFTY 50,2015-05-04 13:51:00 UTC,8285.4,8289.6,8285.15,8289.35,0
256265,NIFTY 50,2015-05-04 13:52:00 UTC,8289.55,8291.65,8286.1,8289.85,0
256265,NIFTY 50,2015-05-04 13:53:00 UTC,8289.9,8291.15,8287.7,8290.65,0
256265,NIFTY 50,2015-05-04 13:54:00 UTC,8291.15,8291.25,8288.3,8290.2,0
256265,NIFTY 50,2015-05-04 13:55:00 UTC,8290.05,8291.95,8289.25,8291.95,0
256265,NIFTY 50,2015-05-04 13:56:00 UTC,8291.95,8293.3,8291.45,8292.95,0
256265,NIFTY 50,2015-05-04 13:57:00 UTC,8293.1,8294.6,8290.75,8292.4,0
256265,NIFTY 50,2015-05-04 13:58:00 UTC,8292.2,8293.85,8291.85,8292.8,0
256265,NIFTY 50,2015-05-04 13:59:00 UTC,8292.5,8294,8291.55,8294,0
256265,NIFTY 50,2015-05-04 14:00:00 UTC,8294,8297.2,8294,8295.75,0
256265,NIFTY 50,2015-05-04 14:01:00 UTC,8295.7,8295.7,8291.3,8292.5,0
256265,NIFTY 50,2015-05-04 14:02:00 UTC,8292.55,8295.55,8291.95,8294.45,0
256265,NIFTY 50,2015-05-04 14:03:00 UTC,8294.7,8294.85,8289,8291.9,0
256265,NIFTY 50,2015-05-04 14:04:00 UTC,8291.7,8292.5,8290.4,8290.55,0
256265,NIFTY 50,2015-05-04 14:05:00 UTC,8290.3,8296.85,8290.05,8296.85,0
256265,NIFTY 50,2015-05-04 14:06:00 UTC,8296.95,8300.85,8296.95,8300.5,0
256265,NIFTY 50,2015-05-04 14:07:00 UTC,8300.5,8301.4,8299.05,8299.05,0
256265,NIFTY 50,2015-05-04 14:08:00 UTC,8298.5,8298.5,8296.2,8297.25,0
256265,NIFTY 50,2015-05-04 14:09:00 UTC,8296.95,8298.55,8295.45,8296.05,0
256265,NIFTY 50,2015-05-04 14:10:00 UTC,8296.7,8296.7,8286.7,8289.05,0
256265,NIFTY 50,2015-05-04 14:11:00 UTC,8289.5,8293.2,8289.35,8292.15,0
256265,NIFTY 50,2015-05-04 14:12:00 UTC,8292.2,8295.6,8292.2,8295.4,0
256265,NIFTY 50,2015-05-04 14:13:00 UTC,8295.4,8296.5,8292.55,8293.3,0
256265,NIFTY 50,2015-05-04 14:14:00 UTC,8293,8294.75,8292.7,8293.55,0
256265,NIFTY 50,2015-05-04 14:15:00 UTC,8293.25,8294,8291.8,8292.25,0
256265,NIFTY 50,2015-05-04 14:16:00 UTC,8292.25,8293.3,8289.1,8293.1,0
256265,NIFTY 50,2015-05-04 14:17:00 UTC,8293.3,8293.75,8287.65,8290.65,0
256265,NIFTY 50,2015-05-04 14:18:00 UTC,8290.75,8291,8285.4,8285.85,0
256265,NIFTY 50,2015-05-04 14:19:00 UTC,8285.85,8287.9,8284.65,8287.9,0
256265,NIFTY 50,2015-05-04 14:20:00 UTC,8287.9,8288.25,8283.8,8284.05,0
256265,NIFTY 50,2015-05-04 14:21:00 UTC,8284.85,8285.35,8283.4,8285.35,0
256265,NIFTY 50,2015-05-04 14:22:00 UTC,8285.6,8289.45,8285.4,8289.25,0
256265,NIFTY 50,2015-05-04 14:23:00 UTC,8289.4,8290.9,8280.1,8282.65,0
256265,NIFTY 50,2015-05-04 14:24:00 UTC,8282.8,8284.8,8264.85,8264.85,0
256265,NIFTY 50,2015-05-04 14:25:00 UTC,8265,8268.15,8261,8268.1,0
256265,NIFTY 50,2015-05-04 14:26:00 UTC,8268.8,8270.35,8263.25,8265.9,0
256265,NIFTY 50,2015-05-04 14:27:00 UTC,8266,8276.25,8264.55,8276.25,0
256265,NIFTY 50,2015-05-04 14:28:00 UTC,8276.6,8277.4,8271.05,8275.4,0
256265,NIFTY 50,2015-05-04 14:29:00 UTC,8275.25,8279.35,8274.95,8277.6,0
256265,NIFTY 50,2015-05-04 14:30:00 UTC,8277.55,8279,8275.2,8279,0
256265,NIFTY 50,2015-05-04 14:31:00 UTC,8279,8279.1,8271.1,8272.35,0
256265,NIFTY 50,2015-05-04 14:32:00 UTC,8272.45,8272.45,8267.85,8270.95,0
256265,NIFTY 50,2015-05-04 14:33:00 UTC,8270.8,8275.85,8270.8,8271.55,0
256265,NIFTY 50,2015-05-04 14:34:00 UTC,8271.45,8272.8,8269.3,8271.95,0
256265,NIFTY 50,2015-05-04 14:35:00 UTC,8271.55,8275.65,8271.55,8274.8,0
256265,NIFTY 50,2015-05-04 14:36:00 UTC,8275.05,8278.9,8274.55,8278.15,0
256265,NIFTY 50,2015-05-04 14:37:00 UTC,8278.5,8280.15,8275.3,8275.6,0
256265,NIFTY 50,2015-05-04 14:38:00 UTC,8275.6,8278.15,8275.6,8276.8,0
256265,NIFTY 50,2015-05-04 14:39:00 UTC,8276.45,8276.55,8274.85,8275.5,0
256265,NIFTY 50,2015-05-04 14:40:00 UTC,8276,8277.85,8274.5,8277.85,0
256265,NIFTY 50,2015-05-04 14:41:00 UTC,8277.9,8278.3,8275.75,8276.8,0
256265,NIFTY 50,2015-05-04 14:42:00 UTC,8276.7,8280.05,8275.6,8280.05,0
256265,NIFTY 50,2015-05-04 14:43:00 UTC,8279.8,8287.3,8279.8,8285.15,0
256265,NIFTY 50,2015-05-04 14:44:00 UTC,8284.75,8285.95,8282.65,8282.65,0
256265,NIFTY 50,2015-05-04 14:45:00 UTC,8283.05,8285.8,8283.05,8285.5,0
256265,NIFTY 50,2015-05-04 14:46:00 UTC,8285.65,8285.65,8282.95,8282.95,0
256265,NIFTY 50,2015-05-04 14:47:00 UTC,8282.8,8284.1,8282.65,8283.5,0
256265,NIFTY 50,2015-05-04 14:48:00 UTC,8283.6,8286.25,8283.5,8284.3,0
256265,NIFTY 50,2015-05-04 14:49:00 UTC,8284.2,8284.3,8278.55,8278.8,0
256265,NIFTY 50,2015-05-04 14:50:00 UTC,8278.6,8284.05,8277.6,8283.9,0
256265,NIFTY 50,2015-05-04 14:51:00 UTC,8283.65,8284.5,8281.15,8283.55,0
256265,NIFTY 50,2015-05-04 14:52:00 UTC,8284.1,8284.5,8282.15,8282.25,0
256265,NIFTY 50,2015-05-04 14:53:00 UTC,8281.35,8283.95,8281.25,8283.95,0
256265,NIFTY 50,2015-05-04 14:54:00 UTC,8284.05,8284.45,8281.05,8282.85,0
256265,NIFTY 50,2015-05-04 14:55:00 UTC,8283.25,8284.2,8281.2,8283.95,0
256265,NIFTY 50,2015-05-04 14:56:00 UTC,8284.15,8296.7,8284.15,8296.7,0
256265,NIFTY 50,2015-05-04 14:57:00 UTC,8296.55,8303.55,8296.55,8298.5,0
256265,NIFTY 50,2015-05-04 14:58:00 UTC,8298.6,8302.8,8297.55,8302.8,0
256265,NIFTY 50,2015-05-04 14:59:00 UTC,8302.85,8308.65,8302.85,8306.6,0
256265,NIFTY 50,2015-05-04 15:00:00 UTC,8307.1,8316.45,8307.1,8313.2,0
256265,NIFTY 50,2015-05-04 15:01:00 UTC,8313.75,8315.35,8311.55,8315.05,0
256265,NIFTY 50,2015-05-04 15:02:00 UTC,8315,8316.15,8312.1,8313.6,0
256265,NIFTY 50,2015-05-04 15:03:00 UTC,8313.2,8313.6,8307.45,8308.4,0
256265,NIFTY 50,2015-05-04 15:04:00 UTC,8309,8313.25,8308.5,8310.4,0
256265,NIFTY 50,2015-05-04 15:05:00 UTC,8310.45,8313.95,8310.45,8313.45,0
256265,NIFTY 50,2015-05-04 15:06:00 UTC,8313,8319.15,8313,8318.45,0
256265,NIFTY 50,2015-05-04 15:07:00 UTC,8318.4,8324.85,8317.65,8324.65,0
256265,NIFTY 50,2015-05-04 15:08:00 UTC,8324.55,8324.85,8321,8322.1,0
256265,NIFTY 50,2015-05-04 15:09:00 UTC,8321.95,8327.5,8321.1,8327.5,0
256265,NIFTY 50,2015-05-04 15:10:00 UTC,8327.75,8329.9,8326.9,8329.9,0
256265,NIFTY 50,2015-05-04 15:11:00 UTC,8329.95,8332.9,8328.55,8329.35,0
256265,NIFTY 50,2015-05-04 15:12:00 UTC,8328.6,8335.35,8328.55,8334.75,0
256265,NIFTY 50,2015-05-04 15:13:00 UTC,8334.8,8336.55,8331.9,8333.85,0
256265,NIFTY 50,2015-05-04 15:14:00 UTC,8333.5,8334.8,8329,8329.15,0
256265,NIFTY 50,2015-05-04 15:15:00 UTC,8328.95,8329.3,8326.9,8328.9,0
256265,NIFTY 50,2015-05-04 15:16:00 UTC,8329.05,8336.25,8328.85,8334.3,0
256265,NIFTY 50,2015-05-04 15:17:00 UTC,8334.05,8339.4,8333.85,8338.1,0
256265,NIFTY 50,2015-05-04 15:18:00 UTC,8337.3,8338.35,8333.5,8334.8,0
256265,NIFTY 50,2015-05-04 15:19:00 UTC,8334.65,8336.1,8333.25,8333.8,0
256265,NIFTY 50,2015-05-04 15:20:00 UTC,8333.4,8340,8332.5,8340,0
256265,NIFTY 50,2015-05-04 15:21:00 UTC,8340.45,8343.1,8340,8341.85,0
256265,NIFTY 50,2015-05-04 15:22:00 UTC,8342.1,8344.55,8341.55,8343.35,0
256265,NIFTY 50,2015-05-04 15:23:00 UTC,8342.9,8344.05,8340.65,8340.65,0
256265,NIFTY 50,2015-05-04 15:24:00 UTC,8341.2,8342.85,8339.4,8341.45,0
256265,NIFTY 50,2015-05-04 15:25:00 UTC,8341.05,8343.85,8341.05,8342.35,0
256265,NIFTY 50,2015-05-04 15:26:00 UTC,8341.5,8343.1,8341.5,8341.85,0
256265,NIFTY 50,2015-05-04 15:27:00 UTC,8341.75,8344.55,8341.1,8344.05,0
256265,NIFTY 50,2015-05-04 15:28:00 UTC,8343.75,8345.35,8343.1,8344.4,0
256265,NIFTY 50,2015-05-04 15:29:00 UTC,8343.55,8345.1,8341.6,8342.65,0
256265,NIFTY 50,2015-05-05 09:15:00 UTC,8338.4,8341.65,8312.7,8317.55,0
256265,NIFTY 50,2015-05-05 09:16:00 UTC,8317.6,8319.7,8311.05,8311.05,0
256265,NIFTY 50,2015-05-05 09:17:00 UTC,8311.05,8322.55,8310.65,8321.95,0
256265,NIFTY 50,2015-05-05 09:18:00 UTC,8321.55,8323.4,8317,8319.45,0
256265,NIFTY 50,2015-05-05 09:19:00 UTC,8319.25,8320.6,8317.85,8319.6,0
256265,NIFTY 50,2015-05-05 09:20:00 UTC,8320.15,8325.05,8316.1,8323.85,0
256265,NIFTY 50,2015-05-05 09:21:00 UTC,8323.15,8329.75,8321.9,8326.25,0
256265,NIFTY 50,2015-05-05 09:22:00 UTC,8324.9,8327.15,8321.5,8325.7,0
256265,NIFTY 50,2015-05-05 09:23:00 UTC,8325.4,8326.05,8320.5,8322.05,0
256265,NIFTY 50,2015-05-05 09:24:00 UTC,8322.8,8323.75,8321.6,8323.65,0
256265,NIFTY 50,2015-05-05 09:25:00 UTC,8324.9,8327.45,8320.8,8321.75,0
256265,NIFTY 50,2015-05-05 09:26:00 UTC,8321.35,8326.85,8320.55,8326.85,0
256265,NIFTY 50,2015-05-05 09:27:00 UTC,8326.9,8327.75,8321.95,8323.5,0
256265,NIFTY 50,2015-05-05 09:28:00 UTC,8322.9,8323.8,8315.4,8315.4,0
256265,NIFTY 50,2015-05-05 09:29:00 UTC,8316.05,8316.7,8311.85,8311.9,0
256265,NIFTY 50,2015-05-05 09:30:00 UTC,8311.85,8312.8,8309.65,8312.8,0
256265,NIFTY 50,2015-05-05 09:31:00 UTC,8313.45,8318.75,8309.65,8309.65,0
256265,NIFTY 50,2015-05-05 09:32:00 UTC,8309.45,8313.35,8308.85,8311.6,0
256265,NIFTY 50,2015-05-05 09:33:00 UTC,8311.9,8311.9,8307.4,8307.55,0
256265,NIFTY 50,2015-05-05 09:34:00 UTC,8306.65,8307.1,8300.15,8304.85,0
256265,NIFTY 50,2015-05-05 09:35:00 UTC,8304.55,8308.65,8302.45,8308.65,0
256265,NIFTY 50,2015-05-05 09:36:00 UTC,8308.3,8313.45,8307,8312.3,0
256265,NIFTY 50,2015-05-05 09:37:00 UTC,8312.35,8312.95,8306.1,8310.65,0
256265,NIFTY 50,2015-05-05 09:38:00 UTC,8311.15,8313.25,8307.45,8309.55,0
256265,NIFTY 50,2015-05-05 09:39:00 UTC,8310.4,8310.4,8304.65,8308.45,0
256265,NIFTY 50,2015-05-05 09:40:00 UTC,8308.75,8310,8305.75,8309,0
256265,NIFTY 50,2015-05-05 09:41:00 UTC,8308.75,8312.15,8306.75,8311.1,0
256265,NIFTY 50,2015-05-05 09:42:00 UTC,8311.05,8313.05,8310.7,8312.85,0
256265,NIFTY 50,2015-05-05 09:43:00 UTC,8312.75,8316.85,8310.45,8315.9,0
256265,NIFTY 50,2015-05-05 09:44:00 UTC,8315.6,8318.8,8313.95,8314.85,0
256265,NIFTY 50,2015-05-05 09:45:00 UTC,8315.1,8321.3,8315.1,8321.3,0
256265,NIFTY 50,2015-05-05 09:46:00 UTC,8321.5,8323.95,8319.8,8323.55,0
256265,NIFTY 50,2015-05-05 09:47:00 UTC,8323.9,8326.3,8320.05,8322.75,0
256265,NIFTY 50,2015-05-05 09:48:00 UTC,8323.35,8329.35,8323.35,8328.75,0
256265,NIFTY 50,2015-05-05 09:49:00 UTC,8328.65,8330.25,8320,8320.3,0
256265,NIFTY 50,2015-05-05 09:50:00 UTC,8320.9,8323.6,8319.65,8323.05,0
256265,NIFTY 50,2015-05-05 09:51:00 UTC,8322.75,8324.4,8319.4,8319.4,0
256265,NIFTY 50,2015-05-05 09:52:00 UTC,8319.45,8321.95,8318.85,8321.4,0
256265,NIFTY 50,2015-05-05 09:53:00 UTC,8321.3,8322.9,8320.5,8322.85,0
256265,NIFTY 50,2015-05-05 09:54:00 UTC,8323.2,8324.6,8321.95,8323.4,0
256265,NIFTY 50,2015-05-05 09:55:00 UTC,8323.85,8323.9,8318.3,8320.95,0
256265,NIFTY 50,2015-05-05 09:56:00 UTC,8321.15,8322.95,8317.8,8317.9,0
256265,NIFTY 50,2015-05-05 09:57:00 UTC,8318.8,8323.25,8317.75,8323.15,0
256265,NIFTY 50,2015-05-05 09:58:00 UTC,8323.15,8323.75,8316.3,8316.3,0
256265,NIFTY 50,2015-05-05 09:59:00 UTC,8317.75,8320.1,8317.4,8320.1,0
256265,NIFTY 50,2015-05-05 10:00:00 UTC,8320,8320.85,8317,8318.2,0
256265,NIFTY 50,2015-05-05 10:01:00 UTC,8318.2,8318.6,8312.1,8313.75,0
256265,NIFTY 50,2015-05-05 10:02:00 UTC,8314.4,8316.25,8311.6,8312.55,0
256265,NIFTY 50,2015-05-05 10:03:00 UTC,8312.65,8314.55,8309.35,8314.55,0
256265,NIFTY 50,2015-05-05 10:04:00 UTC,8314.45,8314.9,8311.35,8313.55,0
256265,NIFTY 50,2015-05-05 10:05:00 UTC,8313.9,8314.7,8311.35,8311.6,0
256265,NIFTY 50,2015-05-05 10:06:00 UTC,8311.9,8314.5,8311.3,8314.3,0
256265,NIFTY 50,2015-05-05 10:07:00 UTC,8314.05,8319.1,8313.85,8314.7,0
256265,NIFTY 50,2015-05-05 10:08:00 UTC,8315.2,8319.55,8315.2,8319.5,0
256265,NIFTY 50,2015-05-05 10:09:00 UTC,8319.75,8320.15,8316.2,8316.4,0
256265,NIFTY 50,2015-05-05 10:10:00 UTC,8316.4,8316.9,8313.2,8316.35,0
256265,NIFTY 50,2015-05-05 10:11:00 UTC,8316.05,8318.4,8314.95,8317.75,0
256265,NIFTY 50,2015-05-05 10:12:00 UTC,8318.4,8321.4,8318,8319.3,0
256265,NIFTY 50,2015-05-05 10:13:00 UTC,8319.95,8320.6,8314.85,8317.2,0
256265,NIFTY 50,2015-05-05 10:14:00 UTC,8317.45,8321,8316.55,8320.1,0
256265,NIFTY 50,2015-05-05 10:15:00 UTC,8320.5,8320.6,8316.45,8317.55,0
256265,NIFTY 50,2015-05-05 10:16:00 UTC,8318,8319.75,8317.2,8318.4,0
256265,NIFTY 50,2015-05-05 10:17:00 UTC,8318.7,8323.7,8318.5,8323.7,0
256265,NIFTY 50,2015-05-05 10:18:00 UTC,8323.35,8325.05,8317.55,8321.9,0
256265,NIFTY 50,2015-05-05 10:19:00 UTC,8321.5,8323.3,8317.55,8322.8,0
256265,NIFTY 50,2015-05-05 10:20:00 UTC,8320.6,8324.1,8320.3,8321.7,0
256265,NIFTY 50,2015-05-05 10:21:00 UTC,8321.4,8323.85,8320.7,8321.3,0
256265,NIFTY 50,2015-05-05 10:22:00 UTC,8321.6,8324.4,8320.95,8324.2,0
256265,NIFTY 50,2015-05-05 10:23:00 UTC,8324.2,8327.8,8324.2,8325.3,0
256265,NIFTY 50,2015-05-05 10:24:00 UTC,8325.45,8329.85,8325.15,8329.85,0
256265,NIFTY 50,2015-05-05 10:25:00 UTC,8330.15,8334.4,8326.4,8333.45,0
256265,NIFTY 50,2015-05-05 10:26:00 UTC,8333,8339.15,8332.75,8336.45,0
256265,NIFTY 50,2015-05-05 10:27:00 UTC,8336.95,8340,8336.9,8337.65,0
256265,NIFTY 50,2015-05-05 10:28:00 UTC,8337.55,8341.15,8336.05,8337.1,0
256265,NIFTY 50,2015-05-05 10:29:00 UTC,8337.5,8342.3,8337.5,8342.3,0
256265,NIFTY 50,2015-05-05 10:30:00 UTC,8343.15,8345.1,8342.05,8343.55,0
256265,NIFTY 50,2015-05-05 10:31:00 UTC,8342.65,8343.55,8341.05,8342.25,0
256265,NIFTY 50,2015-05-05 10:32:00 UTC,8342.3,8342.3,8337.5,8338.85,0
256265,NIFTY 50,2015-05-05 10:33:00 UTC,8338.55,8338.55,8335.45,8336.5,0
256265,NIFTY 50,2015-05-05 10:34:00 UTC,8336.55,8339.4,8335.8,8337.3,0
256265,NIFTY 50,2015-05-05 10:35:00 UTC,8337.3,8339.1,8336.95,8338.95,0
256265,NIFTY 50,2015-05-05 10:36:00 UTC,8339.15,8340.15,8338.35,8338.35,0
256265,NIFTY 50,2015-05-05 10:37:00 UTC,8338.85,8341.05,8337.35,8337.85,0
256265,NIFTY 50,2015-05-05 10:38:00 UTC,8337.9,8339.9,8337.75,8338.9,0
256265,NIFTY 50,2015-05-05 10:39:00 UTC,8338.8,8340.6,8337.55,8337.95,0
256265,NIFTY 50,2015-05-05 10:40:00 UTC,8338.5,8338.55,8334,8334,0
256265,NIFTY 50,2015-05-05 10:41:00 UTC,8334.05,8336.3,8331.9,8333.85,0
256265,NIFTY 50,2015-05-05 10:42:00 UTC,8333.5,8337.65,8333.5,8337.1,0
256265,NIFTY 50,2015-05-05 10:43:00 UTC,8337.4,8340.8,8336.5,8340.8,0
