,symbol,time,open,high,low,close
1531,NIFTY BANK,2015-04-20 09:46:00 UTC,18387.05,18387.05,18370.9,18379.05
1532,NIFTY BANK,2015-04-20 09:47:00 UTC,18379.05,18379.85,18372.05,18379.85
1533,NIFTY BANK,2015-04-20 09:48:00 UTC,18379.4,18385.55,18378.1,18385.55
1534,NIFTY BANK,2015-04-20 09:49:00 UTC,18385.55,18385.55,18363.2,18366.1
1535,NIFTY BANK,2015-04-20 09:50:00 UTC,18366.1,18377.55,18361.6,18370.6
1536,NIFTY BANK,2015-04-20 09:51:00 UTC,18370.6,18370.6,18348.85,18348.85
1537,NIFTY BANK,2015-04-20 09:52:00 UTC,18346.65,18367.5,18346.65,18355.1
1538,NIFTY BANK,2015-04-20 09:53:00 UTC,18355.1,18359.75,18355.1,18355.8
1539,NIFTY BANK,2015-04-20 09:54:00 UTC,18351.85,18354.85,18341.2,18343.4
1540,NIFTY BANK,2015-04-20 09:55:00 UTC,18343.4,18343.4,18321.05,18321.05
1541,NIFTY BANK,2015-04-20 09:56:00 UTC,18321.05,18323,18311.7,18322.6
1542,NIFTY BANK,2015-04-20 09:57:00 UTC,18322.6,18332.65,18322.6,18331.7
1543,NIFTY BANK,2015-04-20 09:58:00 UTC,18331.05,18343.45,18330.8,18339.55
1544,NIFTY BANK,2015-04-20 09:59:00 UTC,18336.15,18350.15,18331.6,18348.45
1545,NIFTY BANK,2015-04-20 10:00:00 UTC,18348.45,18348.45,18331.95,18331.95
1546,NIFTY BANK,2015-04-20 10:01:00 UTC,18331.95,18340.55,18328.65,18333.7
1547,NIFTY BANK,2015-04-20 10:02:00 UTC,18333.7,18336.2,18326.1,18334.75
1548,NIFTY BANK,2015-04-20 10:03:00 UTC,18334.75,18345,18334.75,18343.95
1549,NIFTY BANK,2015-04-20 10:04:00 UTC,18345.05,18351.9,18345.05,18351.65
1550,NIFTY BANK,2015-04-20 10:05:00 UTC,18351.65,18353.55,18350.1,18353
1551,NIFTY BANK,2015-04-20 10:06:00 UTC,18353,18356.85,18353,18353.55
1552,NIFTY BANK,2015-04-20 10:07:00 UTC,18353,18353,18347.5,18348.1
1553,NIFTY BANK,2015-04-20 10:08:00 UTC,18348.1,18348.1,18326.4,18335.7
1554,NIFTY BANK,2015-04-20 10:09:00 UTC,18335.7,18335.85,18325.55,18328.05
1555,NIFTY BANK,2015-04-20 10:10:00 UTC,18328.05,18346.8,18328.05,18342.55
1556,NIFTY BANK,2015-04-20 10:11:00 UTC,18342.3,18347.25,18338.65,18344.75
1557,NIFTY BANK,2015-04-20 10:12:00 UTC,18344.75,18356.8,18344.75,18352.7
1558,NIFTY BANK,2015-04-20 10:13:00 UTC,18350.75,18355.5,18343.1,18343.1
1559,NIFTY BANK,2015-04-20 10:14:00 UTC,18341.45,18354.05,18339.85,18354.05
1560,NIFTY BANK,2015-04-20 10:15:00 UTC,18354.05,18360.45,18353.15,18360.45
1561,NIFTY BANK,2015-04-20 10:16:00 UTC,18360.45,18361.75,18346.95,18361.75
1562,NIFTY BANK,2015-04-20 10:17:00 UTC,18361.75,18364.5,18352.6,18364.5
1563,NIFTY BANK,2015-04-20 10:18:00 UTC,18364.5,18369.05,18359.9,18368.8
1564,NIFTY BANK,2015-04-20 10:19:00 UTC,18368.4,18368.45,18357.45,18362.2
1565,NIFTY BANK,2015-04-20 10:20:00 UTC,18362.2,18364.85,18342.7,18342.7
1566,NIFTY BANK,2015-04-20 10:21:00 UTC,18342.7,18344.45,18336.1,18341.1
1567,NIFTY BANK,2015-04-20 10:22:00 UTC,18341.1,18348.05,18339,18348
1568,NIFTY BANK,2015-04-20 10:23:00 UTC,18350.6,18354.9,18349.05,18354.9
1569,NIFTY BANK,2015-04-20 10:24:00 UTC,18354.9,18362.15,18352.05,18361.9
1570,NIFTY BANK,2015-04-20 10:25:00 UTC,18361.9,18366.35,18360.5,18365.5
1571,NIFTY BANK,2015-04-20 10:26:00 UTC,18365.5,18376.1,18365.5,18376.1
1572,NIFTY BANK,2015-04-20 10:27:00 UTC,18379.55,18391.6,18379.55,18391.6
1573,NIFTY BANK,2015-04-20 10:28:00 UTC,18391.6,18408.45,18391.6,18408.45
1574,NIFTY BANK,2015-04-20 10:29:00 UTC,18408.45,18412.4,18401,18412.4
1575,NIFTY BANK,2015-04-20 10:30:00 UTC,18412.4,18427.5,18409.35,18418.2
1576,NIFTY BANK,2015-04-20 10:31:00 UTC,18418.2,18420.4,18416.5,18418.45
1577,NIFTY BANK,2015-04-20 10:32:00 UTC,18418.45,18427.45,18418.45,18427.45
1578,NIFTY BANK,2015-04-20 10:33:00 UTC,18427.4,18427.4,18419.95,18419.95
1579,NIFTY BANK,2015-04-20 10:34:00 UTC,18419.95,18420.05,18409.5,18409.5
1580,NIFTY BANK,2015-04-20 10:35:00 UTC,18409.5,18412.8,18405.9,18405.9
1581,NIFTY BANK,2015-04-20 10:36:00 UTC,18401.6,18401.6,18394.85,18399.4
1582,NIFTY BANK,2015-04-20 10:37:00 UTC,18399.4,18405.65,18399.4,18404.4
1583,NIFTY BANK,2015-04-20 10:38:00 UTC,18404.4,18412.35,18404.4,18410.15
1584,NIFTY BANK,2015-04-20 10:39:00 UTC,18408.95,18410.8,18399.75,18405.95
1585,NIFTY BANK,2015-04-20 10:40:00 UTC,18405.95,18409.45,18402.25,18409.45
1586,NIFTY BANK,2015-04-20 10:41:00 UTC,18409.45,18410.85,18405.6,18406.3
1587,NIFTY BANK,2015-04-20 10:42:00 UTC,18406.8,18406.8,18396.1,18396.1
1588,NIFTY BANK,2015-04-20 10:43:00 UTC,18396.1,18400.2,18394.4,18395.5
1589,NIFTY BANK,2015-04-20 10:44:00 UTC,18395.5,18395.9,18384.3,18388.8
1590,NIFTY BANK,2015-04-20 10:45:00 UTC,18388.8,18388.8,18378.8,18385.45
1591,NIFTY BANK,2015-04-20 10:46:00 UTC,18386.45,18397.4,18383.05,18395.6
1592,NIFTY BANK,2015-04-20 10:47:00 UTC,18395.6,18395.7,18390.55,18392.85
1593,NIFTY BANK,2015-04-20 10:48:00 UTC,18392.85,18392.85,18385.6,18385.6
1594,NIFTY BANK,2015-04-20 10:49:00 UTC,18385.6,18399.75,18385.6,18399.75
1595,NIFTY BANK,2015-04-20 10:50:00 UTC,18399.75,18401.65,18391,18400.2
1596,NIFTY BANK,2015-04-20 10:51:00 UTC,18398.3,18412.5,18398.3,18412.5
1597,NIFTY BANK,2015-04-20 10:52:00 UTC,18412.5,18421.6,18412.45,18412.45
1598,NIFTY BANK,2015-04-20 10:53:00 UTC,18412.45,18412.65,18406.25,18406.25
1599,NIFTY BANK,2015-04-20 10:54:00 UTC,18406.25,18409.3,18402.75,18409.3
1600,NIFTY BANK,2015-04-20 10:55:00 UTC,18409.3,18409.9,18403.95,18405.2
1601,NIFTY BANK,2015-04-20 10:56:00 UTC,18405.2,18407.55,18399.55,18406.9
1602,NIFTY BANK,2015-04-20 10:57:00 UTC,18406.9,18406.9,18400.05,18403.5
1603,NIFTY BANK,2015-04-20 10:58:00 UTC,18402.25,18402.25,18393.6,18399.75
1604,NIFTY BANK,2015-04-20 10:59:00 UTC,18398.85,18405.85,18397.3,18398.85
1605,NIFTY BANK,2015-04-20 11:00:00 UTC,18398.85,18398.85,18390.75,18394.25
1606,NIFTY BANK,2015-04-20 11:01:00 UTC,18391.35,18399.55,18382.9,18397.3
1607,NIFTY BANK,2015-04-20 11:02:00 UTC,18397.3,18398,18392.15,18396.25
1608,NIFTY BANK,2015-04-20 11:03:00 UTC,18396.25,18400.4,18395.65,18397.95
1609,NIFTY BANK,2015-04-20 11:04:00 UTC,18396.55,18401.45,18392.5,18397.6
1610,NIFTY BANK,2015-04-20 11:05:00 UTC,18397.6,18408.85,18393.35,18408.85
1611,NIFTY BANK,2015-04-20 11:06:00 UTC,18408.85,18409.35,18403.3,18403.3
1612,NIFTY BANK,2015-04-20 11:07:00 UTC,18405.6,18413.45,18405.2,18413.45
1613,NIFTY BANK,2015-04-20 11:08:00 UTC,18413.45,18419.35,18412.4,18414.35
1614,NIFTY BANK,2015-04-20 11:09:00 UTC,18416,18418.2,18412.35,18413.25
1615,NIFTY BANK,2015-04-20 11:10:00 UTC,18416,18416,18404.45,18407.3
1616,NIFTY BANK,2015-04-20 11:11:00 UTC,18407.3,18407.3,18390.05,18390.05
1617,NIFTY BANK,2015-04-20 11:12:00 UTC,18390.05,18392.6,18384.75,18384.75
1618,NIFTY BANK,2015-04-20 11:13:00 UTC,18385.9,18387.4,18382.5,18382.5
1619,NIFTY BANK,2015-04-20 11:14:00 UTC,18382.5,18382.85,18372.85,18375.75
1620,NIFTY BANK,2015-04-20 11:15:00 UTC,18375.75,18376.8,18367.2,18375.7
1621,NIFTY BANK,2015-04-20 11:16:00 UTC,18375.7,18388.35,18375.45,18387.45
1622,NIFTY BANK,2015-04-20 11:17:00 UTC,18388.4,18389.8,18376.9,18379.4
1623,NIFTY BANK,2015-04-20 11:18:00 UTC,18379.4,18396.15,18376.05,18396.15
1624,NIFTY BANK,2015-04-20 11:19:00 UTC,18396.15,18396.15,18386.8,18386.8
1625,NIFTY BANK,2015-04-20 11:20:00 UTC,18385.75,18391.05,18375.8,18375.8
1626,NIFTY BANK,2015-04-20 11:21:00 UTC,18375.8,18385.15,18375.8,18381.65
1627,NIFTY BANK,2015-04-20 11:22:00 UTC,18381.65,18391.4,18381.65,18391.4
1628,NIFTY BANK,2015-04-20 11:23:00 UTC,18390.4,18392.75,18388.5,18388.5
1629,NIFTY BANK,2015-04-20 11:24:00 UTC,18388.5,18390.55,18385.2,18390.55
1630,NIFTY BANK,2015-04-20 11:25:00 UTC,18390.55,18393.65,18388.5,18393.65
1631,NIFTY BANK,2015-04-20 11:26:00 UTC,18393.65,18403.25,18392.95,18399.4
1632,NIFTY BANK,2015-04-20 11:27:00 UTC,18399.4,18407.5,18398.35,18405.3
1633,NIFTY BANK,2015-04-20 11:28:00 UTC,18405.3,18405.6,18401.2,18401.2
1634,NIFTY BANK,2015-04-20 11:29:00 UTC,18401.2,18404.7,18396.6,18403.9
1635,NIFTY BANK,2015-04-20 11:30:00 UTC,18403.9,18404.8,18396.65,18397.05
1636,NIFTY BANK,2015-04-20 11:31:00 UTC,18397.05,18402.95,18396.55,18402.95
1637,NIFTY BANK,2015-04-20 11:32:00 UTC,18402.95,18411.8,18401.15,18406.45
1638,NIFTY BANK,2015-04-20 11:33:00 UTC,18406.8,18413.9,18405.7,18410.35
1639,NIFTY BANK,2015-04-20 11:34:00 UTC,18410.35,18414.15,18404.2,18405.2
1640,NIFTY BANK,2015-04-20 11:35:00 UTC,18405.2,18407.9,18399.15,18399.15
1641,NIFTY BANK,2015-04-20 11:36:00 UTC,18399.15,18400.95,18394,18400.5
1642,NIFTY BANK,2015-04-20 11:37:00 UTC,18400.5,18405.75,18400.5,18405.75
1643,NIFTY BANK,2015-04-20 11:38:00 UTC,18405.75,18407.15,18401.8,18406.1
1644,NIFTY BANK,2015-04-20 11:39:00 UTC,18405.95,18405.95,18400.1,18401.45
1645,NIFTY BANK,2015-04-20 11:40:00 UTC,18402.25,18407.65,18402,18406.6
1646,NIFTY BANK,2015-04-20 11:41:00 UTC,18406.6,18409.85,18405.7,18408.6
1647,NIFTY BANK,2015-04-20 11:42:00 UTC,18408.6,18416.15,18408.6,18416.15
1648,NIFTY BANK,2015-04-20 11:43:00 UTC,18415.4,18415.95,18411.2,18415.5
1649,NIFTY BANK,2015-04-20 11:44:00 UTC,18415.5,18421.6,18409.65,18419.6
1650,NIFTY BANK,2015-04-20 11:45:00 UTC,18419.6,18426.2,18419.6,18423.9
1651,NIFTY BANK,2015-04-20 11:46:00 UTC,18423.9,18463.2,18420.85,18463.2
1652,NIFTY BANK,2015-04-20 11:47:00 UTC,18463.2,18463.2,18446.7,18448.85
1653,NIFTY BANK,2015-04-20 11:48:00 UTC,18450.35,18455.65,18443.75,18455.65
1654,NIFTY BANK,2015-04-20 11:49:00 UTC,18455.65,18460.35,18452.45,18453.75
1655,NIFTY BANK,2015-04-20 11:50:00 UTC,18453.75,18456.35,18448.05,18456.35
1656,NIFTY BANK,2015-04-20 11:51:00 UTC,18454.4,18456.3,18450.3,18453.05
1657,NIFTY BANK,2015-04-20 11:52:00 UTC,18453.05,18453.05,18450,18451.55
1658,NIFTY BANK,2015-04-20 11:53:00 UTC,18451.55,18454.65,18447.15,18449.15
1659,NIFTY BANK,2015-04-20 11:54:00 UTC,18448.2,18451.3,18446.4,18446.4
1660,NIFTY BANK,2015-04-20 11:55:00 UTC,18446.4,18455.8,18446.4,18455.8
1661,NIFTY BANK,2015-04-20 11:56:00 UTC,18455.8,18455.8,18446.8,18446.8
1662,NIFTY BANK,2015-04-20 11:57:00 UTC,18446.2,18449.5,18443.35,18445.45
1663,NIFTY BANK,2015-04-20 11:58:00 UTC,18445.45,18454.7,18445.45,18445.45
1664,NIFTY BANK,2015-04-20 11:59:00 UTC,18445.45,18450.45,18445.45,18447.15
1665,NIFTY BANK,2015-04-20 12:00:00 UTC,18443.9,18459.65,18442.95,18459.65
1666,NIFTY BANK,2015-04-20 12:01:00 UTC,18459.65,18483.1,18459.65,18483.1
1667,NIFTY BANK,2015-04-20 12:02:00 UTC,18483.1,18489.1,18480.2,18480.2
1668,NIFTY BANK,2015-04-20 12:03:00 UTC,18480.2,18495.3,18480.2,18495.3
1669,NIFTY BANK,2015-04-20 12:04:00 UTC,18495.3,18500.3,18479.9,18482.55
1670,NIFTY BANK,2015-04-20 12:05:00 UTC,18482.55,18488.25,18478.35,18478.35
1671,NIFTY BANK,2015-04-20 12:06:00 UTC,18482.85,18482.85,18474.55,18479
1672,NIFTY BANK,2015-04-20 12:07:00 UTC,18479,18479,18469.05,18476.95
1673,NIFTY BANK,2015-04-20 12:08:00 UTC,18476.95,18477.3,18465.15,18465.15
1674,NIFTY BANK,2015-04-20 12:09:00 UTC,18465.15,18467.25,18464.45,18467.25
1675,NIFTY BANK,2015-04-20 12:10:00 UTC,18467.25,18467.25,18460.75,18460.75
1676,NIFTY BANK,2015-04-20 12:11:00 UTC,18460.75,18462.3,18460.2,18460.5
1677,NIFTY BANK,2015-04-20 12:12:00 UTC,18458.5,18462.8,18454.25,18460
1678,NIFTY BANK,2015-04-20 12:13:00 UTC,18460,18460,18454.25,18454.25
1679,NIFTY BANK,2015-04-20 12:14:00 UTC,18454.25,18458.6,18449.2,18454.1
1680,NIFTY BANK,2015-04-20 12:15:00 UTC,18452.7,18452.7,18448.05,18448.45
1681,NIFTY BANK,2015-04-20 12:16:00 UTC,18448.45,18449.5,18440.7,18441.4
1682,NIFTY BANK,2015-04-20 12:17:00 UTC,18441.4,18443.15,18433.8,18436.6
1683,NIFTY BANK,2015-04-20 12:18:00 UTC,18434.2,18436,18422.9,18422.9
1684,NIFTY BANK,2015-04-20 12:19:00 UTC,18422.9,18439.2,18422.9,18430.75
1685,NIFTY BANK,2015-04-20 12:20:00 UTC,18430.75,18435.25,18429.45,18431.95
1686,NIFTY BANK,2015-04-20 12:21:00 UTC,18431.95,18437.25,18431.95,18437.25
1687,NIFTY BANK,2015-04-20 12:22:00 UTC,18437.25,18437.9,18428.5,18428.5
1688,NIFTY BANK,2015-04-20 12:23:00 UTC,18428.5,18434.7,18424.55,18432.35
1689,NIFTY BANK,2015-04-20 12:24:00 UTC,18430.15,18433.6,18429.5,18431.05
1690,NIFTY BANK,2015-04-20 12:25:00 UTC,18431.05,18432.35,18427.9,18432.35
1691,NIFTY BANK,2015-04-20 12:26:00 UTC,18432.35,18439.3,18431.1,18431.1
1692,NIFTY BANK,2015-04-20 12:27:00 UTC,18431.1,18431.25,18428.05,18431.15
1693,NIFTY BANK,2015-04-20 12:28:00 UTC,18431.15,18434.4,18424.7,18424.7
1694,NIFTY BANK,2015-04-20 12:29:00 UTC,18424.7,18430,18424.25,18427.75
1695,NIFTY BANK,2015-04-20 12:30:00 UTC,18427.75,18432.2,18427.35,18432.2
1696,NIFTY BANK,2015-04-20 12:31:00 UTC,18432.2,18435.1,18425.55,18435.1
1697,NIFTY BANK,2015-04-20 12:32:00 UTC,18435.1,18440.35,18433,18433
1698,NIFTY BANK,2015-04-20 12:33:00 UTC,18433,18441.45,18432.65,18441.45
1699,NIFTY BANK,2015-04-20 12:34:00 UTC,18437.45,18446.5,18436.15,18446.5
1700,NIFTY BANK,2015-04-20 12:35:00 UTC,18446.5,18447.5,18441.95,18447.5
1701,NIFTY BANK,2015-04-20 12:36:00 UTC,18447.5,18452.2,18444.7,18447.75
1702,NIFTY BANK,2015-04-20 12:37:00 UTC,18447.75,18449.6,18443.35,18449.6
1703,NIFTY BANK,2015-04-20 12:38:00 UTC,18449.6,18455.5,18448.85,18452.7
1704,NIFTY BANK,2015-04-20 12:39:00 UTC,18452.7,18471.75,18451.6,18467.3
1705,NIFTY BANK,2015-04-20 12:40:00 UTC,18462.2,18473.1,18462.2,18464.1
1706,NIFTY BANK,2015-04-20 12:41:00 UTC,18464.1,18465.9,18459.85,18461.5
1707,NIFTY BANK,2015-04-20 12:42:00 UTC,18461.5,18470.3,18461.5,18470.3
1708,NIFTY BANK,2015-04-20 12:43:00 UTC,18470.6,18471.65,18465.7,18470.1
1709,NIFTY BANK,2015-04-20 12:44:00 UTC,18470.1,18475.6,18468.25,18468.25
1710,NIFTY BANK,2015-04-20 12:45:00 UTC,18468.25,18478.25,18468.25,18478.25
1711,NIFTY BANK,2015-04-20 12:46:00 UTC,18478.25,18485.65,18477.25,18484.65
1712,NIFTY BANK,2015-04-20 12:47:00 UTC,18484.65,18485.4,18477.3,18480.1
1713,NIFTY BANK,2015-04-20 12:48:00 UTC,18476,18476,18464.15,18471.2
1714,NIFTY BANK,2015-04-20 12:49:00 UTC,18471.2,18471.2,18467.9,18470.05
1715,NIFTY BANK,2015-04-20 12:50:00 UTC,18470.05,18475.6,18458.9,18458.9
1716,NIFTY BANK,2015-04-20 12:51:00 UTC,18453,18458.75,18453,18456.65
1717,NIFTY BANK,2015-04-20 12:52:00 UTC,18456.65,18464.75,18455.8,18459.65
1718,NIFTY BANK,2015-04-20 12:53:00 UTC,18459.65,18459.65,18451.05,18455.7
1719,NIFTY BANK,2015-04-20 12:54:00 UTC,18455.7,18455.7,18449.15,18452.2
1720,NIFTY BANK,2015-04-20 12:55:00 UTC,18452.2,18452.2,18443.55,18446.9
1721,NIFTY BANK,2015-04-20 12:56:00 UTC,18446.9,18447.15,18441.05,18444.7
1722,NIFTY BANK,2015-04-20 12:57:00 UTC,18449.3,18453.75,18444.85,18450.9
1723,NIFTY BANK,2015-04-20 12:58:00 UTC,18450.9,18468.15,18450.75,18468.15
1724,NIFTY BANK,2015-04-20 12:59:00 UTC,18468.15,18468.3,18456.05,18460.8
1725,NIFTY BANK,2015-04-20 13:00:00 UTC,18460.8,18467.45,18450.7,18467.45
1726,NIFTY BANK,2015-04-20 13:01:00 UTC,18464.7,18465.15,18462.6,18462.6
1727,NIFTY BANK,2015-04-20 13:02:00 UTC,18462.6,18462.6,18449.55,18449.55
1728,NIFTY BANK,2015-04-20 13:03:00 UTC,18449.55,18457.85,18447.15,18449.4
1729,NIFTY BANK,2015-04-20 13:04:00 UTC,18449.4,18451.85,18437.7,18447.95
1730,NIFTY BANK,2015-04-20 13:05:00 UTC,18447.95,18448.05,18442.4,18448.05
1731,NIFTY BANK,2015-04-20 13:06:00 UTC,18448.05,18451.9,18448.05,18448.55
1732,NIFTY BANK,2015-04-20 13:07:00 UTC,18448.55,18458.55,18448.55,18456.6
1733,NIFTY BANK,2015-04-20 13:08:00 UTC,18454.2,18454.2,18443.9,18444.1
1734,NIFTY BANK,2015-04-20 13:09:00 UTC,18444.1,18445.45,18440.5,18440.5
1735,NIFTY BANK,2015-04-20 13:10:00 UTC,18440.5,18444.8,18437.6,18439.8
1736,NIFTY BANK,2015-04-20 13:11:00 UTC,18435.9,18436.75,18429.6,18429.6
1737,NIFTY BANK,2015-04-20 13:12:00 UTC,18429.6,18429.6,18418.8,18419.6
1738,NIFTY BANK,2015-04-20 13:13:00 UTC,18419.6,18422.45,18405.35,18405.35
1739,NIFTY BANK,2015-04-20 13:14:00 UTC,18405.35,18405.35,18383.55,18383.55
1740,NIFTY BANK,2015-04-20 13:15:00 UTC,18383.55,18399,18383.55,18395.25
1741,NIFTY BANK,2015-04-20 13:16:00 UTC,18395.25,18410,18395.25,18403.8
1742,NIFTY BANK,2015-04-20 13:17:00 UTC,18403.8,18405.3,18401.85,18401.85
1743,NIFTY BANK,2015-04-20 13:18:00 UTC,18401.85,18405.15,18390.2,18390.2
1744,NIFTY BANK,2015-04-20 13:19:00 UTC,18390.2,18390.2,18376.15,18381.8
1745,NIFTY BANK,2015-04-20 13:20:00 UTC,18381.8,18395.8,18381.8,18391.25
1746,NIFTY BANK,2015-04-20 13:21:00 UTC,18391.25,18399.45,18388.25,18397.45
1747,NIFTY BANK,2015-04-20 13:22:00 UTC,18397.45,18403.55,18397.45,18400.3
1748,NIFTY BANK,2015-04-20 13:23:00 UTC,18400.3,18401.75,18397.8,18399.45
1749,NIFTY BANK,2015-04-20 13:24:00 UTC,18399.45,18401.7,18394,18399.25
1750,NIFTY BANK,2015-04-20 13:25:00 UTC,18399.25,18399.7,18392.05,18398.65
1751,NIFTY BANK,2015-04-20 13:26:00 UTC,18398.65,18399.25,18392.15,18392.6
1752,NIFTY BANK,2015-04-20 13:27:00 UTC,18392.6,18392.6,18368.5,18389.95
1753,NIFTY BANK,2015-04-20 13:28:00 UTC,18389.95,18391.15,18382.15,18387.4
1754,NIFTY BANK,2015-04-20 13:29:00 UTC,18387.4,18396.2,18387.4,18396.2
1755,NIFTY BANK,2015-04-20 13:30:00 UTC,18397.7,18423,18397.7,18423
1756,NIFTY BANK,2015-04-20 13:31:00 UTC,18423.15,18434.35,18421.5,18424.2
1757,NIFTY BANK,2015-04-20 13:32:00 UTC,18424.2,18428.05,18420.8,18427.7
1758,NIFTY BANK,2015-04-20 13:33:00 UTC,18430.15,18432.2,18422.6,18425.75
1759,NIFTY BANK,2015-04-20 13:34:00 UTC,18425.75,18427.65,18420.15,18427.65
1760,NIFTY BANK,2015-04-20 13:35:00 UTC,18427.65,18427.65,18420,18422.05
1761,NIFTY BANK,2015-04-20 13:36:00 UTC,18420.2,18420.25,18413.65,18420.25
1762,NIFTY BANK,2015-04-20 13:37:00 UTC,18420.25,18429.1,18418.85,18429.1
1763,NIFTY BANK,2015-04-20 13:38:00 UTC,18429.1,18430.65,18419.3,18421.8
1764,NIFTY BANK,2015-04-20 13:39:00 UTC,18420.95,18420.95,18409.4,18409.4
1765,NIFTY BANK,2015-04-20 13:40:00 UTC,18409.4,18409.4,18395.65,18396.1
1766,NIFTY BANK,2015-04-20 13:41:00 UTC,18396.1,18397.45,18388.2,18391.65
1767,NIFTY BANK,2015-04-20 13:42:00 UTC,18391.65,18405.15,18390.7,18405.15
1768,NIFTY BANK,2015-04-20 13:43:00 UTC,18407.65,18408.6,18396.75,18398.4
1769,NIFTY BANK,2015-04-20 13:44:00 UTC,18398.4,18398.4,18385.35,18385.75
1770,NIFTY BANK,2015-04-20 13:45:00 UTC,18383.95,18391.5,18382.3,18391.5
1771,NIFTY BANK,2015-04-20 13:46:00 UTC,18391.5,18391.5,18383.45,18385.45
1772,NIFTY BANK,2015-04-20 13:47:00 UTC,18385.45,18387.05,18382.85,18387.05
1773,NIFTY BANK,2015-04-20 13:48:00 UTC,18387.05,18388.7,18382.4,18385.05
1774,NIFTY BANK,2015-04-20 13:49:00 UTC,18385,18385,18368.45,18368.45
1775,NIFTY BANK,2015-04-20 13:50:00 UTC,18368.45,18368.45,18349.75,18365.3
1776,NIFTY BANK,2015-04-20 13:51:00 UTC,18365.3,18381.95,18365.3,18381.95
1777,NIFTY BANK,2015-04-20 13:52:00 UTC,18383.3,18385.85,18379,18385.45
1778,NIFTY BANK,2015-04-20 13:53:00 UTC,18385.45,18385.45,18372.85,18379.85
1779,NIFTY BANK,2015-04-20 13:54:00 UTC,18379.85,18388.15,18374.55,18388.15
1780,NIFTY BANK,2015-04-20 13:55:00 UTC,18388.15,18390.2,18384.8,18385.3
1781,NIFTY BANK,2015-04-20 13:56:00 UTC,18387.55,18387.55,18382.8,18382.8
1782,NIFTY BANK,2015-04-20 13:57:00 UTC,18382.8,18387.35,18370,18373.2
1783,NIFTY BANK,2015-04-20 13:58:00 UTC,18379.55,18379.55,18366.7,18373.7
1784,NIFTY BANK,2015-04-20 13:59:00 UTC,18373.7,18374,18363.65,18374
1785,NIFTY BANK,2015-04-20 14:00:00 UTC,18374,18374,18360.1,18367.55
1786,NIFTY BANK,2015-04-20 14:01:00 UTC,18367.55,18369.75,18365.2,18369.35
1787,NIFTY BANK,2015-04-20 14:02:00 UTC,18369.35,18377.8,18369.35,18375.6
1788,NIFTY BANK,2015-04-20 14:03:00 UTC,18375.6,18375.6,18359.9,18359.9
1789,NIFTY BANK,2015-04-20 14:04:00 UTC,18359.9,18364.85,18356.15,18364.85
1790,NIFTY BANK,2015-04-20 14:05:00 UTC,18364.85,18369.65,18364.05,18369.35
1791,NIFTY BANK,2015-04-20 14:06:00 UTC,18367.65,18371.1,18364.7,18369.1
1792,NIFTY BANK,2015-04-20 14:07:00 UTC,18360.75,18363.55,18355.65,18355.65
1793,NIFTY BANK,2015-04-20 14:08:00 UTC,18355.65,18358.35,18352.2,18358.35
1794,NIFTY BANK,2015-04-20 14:09:00 UTC,18364.15,18364.15,18338.25,18338.7
1795,NIFTY BANK,2015-04-20 14:10:00 UTC,18341.05,18347.1,18340.25,18343.35
1796,NIFTY BANK,2015-04-20 14:11:00 UTC,18343.35,18363.7,18343.35,18359.5
1797,NIFTY BANK,2015-04-20 14:12:00 UTC,18359.5,18368.35,18359.05,18363.8
1798,NIFTY BANK,2015-04-20 14:13:00 UTC,18363.8,18364.15,18356.25,18360.75
1799,NIFTY BANK,2015-04-20 14:14:00 UTC,18358.95,18358.95,18342,18354.25
1800,NIFTY BANK,2015-04-20 14:15:00 UTC,18354.25,18357.5,18341.95,18343.8
1801,NIFTY BANK,2015-04-20 14:16:00 UTC,18343.8,18345.45,18336.3,18338
1802,NIFTY BANK,2015-04-20 14:17:00 UTC,18338,18338.7,18318.3,18318.3
1803,NIFTY BANK,2015-04-20 14:18:00 UTC,18318.65,18321.35,18307.15,18309.8
1804,NIFTY BANK,2015-04-20 14:19:00 UTC,18309.8,18315.65,18305.9,18315.65
1805,NIFTY BANK,2015-04-20 14:20:00 UTC,18315.65,18322.75,18313.15,18322.75
1806,NIFTY BANK,2015-04-20 14:21:00 UTC,18324.85,18329.65,18318.5,18319.55
1807,NIFTY BANK,2015-04-20 14:22:00 UTC,18319.55,18321.1,18312.25,18318.4
1808,NIFTY BANK,2015-04-20 14:23:00 UTC,18318.4,18335.6,18318,18331.7
1809,NIFTY BANK,2015-04-20 14:24:00 UTC,18331.5,18341.65,18331.5,18333.95
1810,NIFTY BANK,2015-04-20 14:25:00 UTC,18333.85,18339.2,18320.15,18320.15
1811,NIFTY BANK,2015-04-20 14:26:00 UTC,18320.15,18322.75,18317.65,18322.75
1812,NIFTY BANK,2015-04-20 14:27:00 UTC,18319.8,18322.45,18314.75,18322.45
1813,NIFTY BANK,2015-04-20 14:28:00 UTC,18322.45,18329.85,18322.45,18324.15
1814,NIFTY BANK,2015-04-20 14:29:00 UTC,18324.15,18324.15,18279.25,18279.8
1815,NIFTY BANK,2015-04-20 14:30:00 UTC,18279.75,18280.95,18243.2,18246.45
1816,NIFTY BANK,2015-04-20 14:31:00 UTC,18246.45,18246.45,18237.45,18240.7
1817,NIFTY BANK,2015-04-20 14:32:00 UTC,18240.7,18245.05,18234.1,18244.85
